lon,lat,pred_magt,pred_class,pred_alt
42.50378766811516,61.251627647689574,3.597556,0,3.7231746
42.74633279482743,61.251627647689574,3.6557431,0,4.092432
42.9978610743809,61.251627647689574,3.3950841,0,4.687099
43.24938935393436,61.251627647689574,3.2759707,0,4.0350814
43.50091763348783,61.251627647689574,3.3896997,0,4.815267
43.7524459130413,61.251627647689574,3.5473936,0,4.206241
44.00397419259476,61.251627647689574,3.4735587,0,4.6520157
44.24651931930703,61.251627647689574,3.4215527,0,4.734304
44.4980475988605,61.251627647689574,3.3439503,0,5.010254
44.74957587841397,61.251627647689574,3.3765666,0,
45.00110415796743,61.251627647689574,3.2101662,0,4.7956133
45.252632437520894,61.251627647689574,3.5679018,0,4.580333
45.50416071707436,61.251627647689574,3.513848,0,4.606946
45.74670584378664,61.251627647689574,3.4147453,0,
45.9982341233401,61.251627647689574,3.624101,0,4.751771
46.249762402893566,61.251627647689574,3.3595674,0,4.762166
46.501290682447035,61.251627647689574,3.4037902,0,4.0081944
46.7528189620005,61.251627647689574,4.07802,0,2.9207218
47.004347241553965,61.251627647689574,3.7916028,0,3.2615166
47.24689236826624,61.251627647689574,3.4002323,0,3.962173
47.4984206478197,61.251627647689574,3.5813234,0,3.6891103
47.74994892737317,61.251627647689574,3.986592,0,3.2314336
48.00147720692663,61.251627647689574,3.324396,0,4.270989
48.2530054864801,61.251627647689574,3.6604116,0,4.8925185
48.49555061319237,61.251627647689574,3.484119,0,4.0775185
48.74707889274583,61.251627647689574,3.740667,0,2.899454
48.9986071722993,61.251627647689574,3.482397,0,3.6150365
49.25013545185277,61.251627647689574,3.6918468,0,4.946834
49.50166373140623,61.251627647689574,3.6194537,0,4.750233
49.7531920109597,61.251627647689574,3.5452228,0,3.5296135
49.99573713767197,61.251627647689574,3.5968857,0,3.8974113
50.247265417225435,61.251627647689574,3.5518157,0,3.9508824
50.498793696778904,61.251627647689574,3.5967095,0,5.071841
50.75032197633237,61.251627647689574,3.6849837,0,3.4208965
51.001850255885834,61.251627647689574,3.6247122,0,4.505345
51.2533785354393,61.251627647689574,3.6007183,0,3.33409
51.49592366215157,61.251627647689574,3.4974246,0,3.8940651
51.74745194170504,61.251627647689574,3.704985,0,4.070438
51.998980221258506,61.251627647689574,3.8528097,0,3.3048642
52.25050850081197,61.251627647689574,3.570664,0,4.3035316
52.50203678036544,61.251627647689574,3.5399144,0,3.4501283
52.753565059918905,61.251627647689574,3.7173207,0,3.8239615
52.99611018663117,61.251627647689574,4.068468,0,2.9386501
53.24763846618464,61.251627647689574,3.5007477,0,3.783519
53.49916674573811,61.251627647689574,3.6533566,0,4.081669
53.75069502529157,61.251627647689574,3.5926566,0,3.5755248
54.00222330484504,61.251627647689574,3.7369173,0,3.297661
54.2537515843985,61.251627647689574,3.5449972,0,4.0121055
54.49629671111077,61.251627647689574,3.7702518,0,4.307856
54.74782499066424,61.251627647689574,3.5801897,0,3.8086433
54.9993532702177,61.251627647689574,3.4493861,0,3.8831542
55.25088154977117,61.251627647689574,3.4673007,0,3.804151
55.50240982932464,61.251627647689574,3.6985297,0,3.8009188
55.7539381088781,61.251627647689574,3.6548576,0,3.3845484
55.996483235590375,61.251627647689574,3.4737983,0,3.481258
56.24801151514384,61.251627647689574,3.644987,0,
56.499539794697306,61.251627647689574,3.6621697,0,4.078267
56.751068074250774,61.251627647689574,3.1227872,0,3.780302
57.00259635380424,61.251627647689574,3.4801638,0,
57.254124633357705,61.251627647689574,3.783524,0,3.4168189
57.49666976006998,61.251627647689574,3.7104805,0,3.7939274
57.74819803962344,61.251627647689574,3.5713677,0,3.8269873
57.99972631917691,61.251627647689574,3.3514464,0,3.1820078
58.25125459873038,61.251627647689574,3.328846,0,2.9083478
58.50278287828384,61.251627647689574,3.1258147,0,2.8903935
58.75431115783731,61.251627647689574,3.0736797,0,2.9451933
58.99685628454958,61.251627647689574,3.1135318,0,2.6551867
59.24838456410304,61.251627647689574,0.33525553,0,1.5236534
59.49991284365651,61.251627647689574,2.6826887,0,2.0250762
59.75144112320997,61.251627647689574,3.185854,0,3.4502096
60.00296940276344,61.251627647689574,3.3139718,0,3.2562485
60.24551452947571,61.251627647689574,3.3042152,0,2.5700877
60.497042809029175,61.251627647689574,3.534987,0,4.0493393
60.74857108858264,61.251627647689574,3.4310803,0,3.5313182
61.00009936813611,61.251627647689574,3.4185188,0,3.8105779
61.251627647689574,61.251627647689574,3.524338,0,3.4989161
61.50315592724304,61.251627647689574,3.7339585,0,4.964855
61.745701053955315,61.251627647689574,3.408849,0,3.7353172
61.99722933350878,61.251627647689574,3.6282473,0,3.4568527
62.248757613062246,61.251627647689574,3.5768888,0,4.177547
62.50028589261571,61.251627647689574,3.5791323,0,3.363476
62.751814172169176,61.251627647689574,3.3957462,0,4.502465
63.003342451722645,61.251627647689574,3.3845835,0,3.6448214
63.24588757843491,61.251627647689574,3.1164303,0,2.9130657
63.49741585798838,61.251627647689574,3.0936432,0,3.2460008
63.74894413754185,61.251627647689574,3.0613353,0,3.8261003
64.00047241709531,61.251627647689574,3.0860684,0,3.9888017
64.25200069664878,61.251627647689574,3.2287157,0,3.3830056
64.50352897620225,61.251627647689574,2.956952,0,3.6560616
64.74607410291452,61.251627647689574,3.328858,0,3.5765777
64.99760238246797,61.251627647689574,3.283151,0,3.8973901
65.24913066202144,61.251627647689574,3.1034493,0,3.7153878
65.50065894157491,61.251627647689574,4.135113,0,4.3143735
65.75218722112838,61.251627647689574,3.723435,0,2.8637128
66.00371550068185,61.251627647689574,3.3205192,0,3.4979475
66.24626062739412,61.251627647689574,2.938462,0,2.8396127
66.49778890694758,61.251627647689574,3.0960412,0,3.3859363
66.74931718650105,61.251627647689574,3.2410495,0,2.9819825
67.00084546605451,61.251627647689574,3.1399105,0,2.8979154
67.25237374560798,61.251627647689574,3.5656548,0,3.2675397
67.50390202516145,61.251627647689574,3.8427382,0,4.2430234
67.74644715187371,61.251627647689574,3.29916,0,3.1596246
67.99797543142718,61.251627647689574,3.4883277,0,3.0365455
68.24950371098065,61.251627647689574,4.0304146,0,3.7100453
68.50103199053412,61.251627647689574,3.2615163,0,3.4318802
68.75256027008759,61.251627647689574,3.3228147,0,4.0608234
69.24663367635331,61.251627647689574,4.109191,0,3.826503
69.49816195590678,61.251627647689574,3.375259,0,4.40795
69.74969023546025,61.251627647689574,3.864608,0,2.3720174
70.00121851501372,61.251627647689574,3.544081,0,2.0959632
70.25274679456719,61.251627647689574,3.2640066,0,2.2472248
70.50427507412064,61.251627647689574,3.7699902,0,2.1671543
70.74682020083291,61.251627647689574,3.3386264,0,2.245261
70.99834848038638,61.251627647689574,3.0959456,0,2.1588795
71.24987675993985,61.251627647689574,3.7332373,0,2.4043708
71.50140503949332,61.251627647689574,3.893151,0,1.937343
71.75293331904679,61.251627647689574,4.0154533,0,2.477908
72.00446159860024,61.251627647689574,3.7596235,0,1.8876417
72.24700672531252,61.251627647689574,3.1739416,0,2.2751846
72.49853500486599,61.251627647689574,3.4082675,0,1.6004015
72.75006328441945,61.251627647689574,3.493913,0,3.1171687
73.00159156397292,61.251627647689574,3.3114636,0,2.260906
73.25311984352638,61.251627647689574,3.4413936,0,2.4375882
73.49566497023865,61.251627647689574,3.9073489,0,1.8654386
73.74719324979212,61.251627647689574,3.4074507,0,2.3837473
73.99872152934559,61.251627647689574,3.4461222,0,1.6437064
74.25024980889906,61.251627647689574,3.1166873,0,1.3948023
74.50177808845253,61.251627647689574,3.1996245,0,1.8229673
74.75330636800598,61.251627647689574,3.0918877,0,1.6267751
74.99585149471825,61.251627647689574,3.1080766,0,2.0175028
75.24737977427172,61.251627647689574,3.1965122,0,2.543917
75.49890805382519,61.251627647689574,3.4494588,0,2.5007272
75.75043633337866,61.251627647689574,3.1043427,0,2.28019
76.00196461293211,61.251627647689574,3.230776,0,2.0385869
76.25349289248558,61.251627647689574,2.9361427,0,1.7572647
76.49603801919785,61.251627647689574,3.0546744,0,2.0182986
76.74756629875132,61.251627647689574,3.0716503,0,2.1029122
76.99909457830479,61.251627647689574,3.0054903,0,1.9123036
77.25062285785826,61.251627647689574,2.8505254,0,2.0785728
77.50215113741172,61.251627647689574,2.899371,0,2.2121606
77.75367941696518,61.251627647689574,2.857789,0,2.412048
77.99622454367746,61.251627647689574,3.301205,0,1.8732301
78.24775282323093,61.251627647689574,3.236585,0,1.9121605
78.4992811027844,61.251627647689574,3.2695465,0,1.8039606
78.75080938233785,61.251627647689574,2.8461335,0,2.2006745
79.00233766189132,61.251627647689574,3.1661587,0,2.430721
79.25386594144479,61.251627647689574,2.9130368,0,1.3723178
79.74793934771053,61.251627647689574,2.9753656,0,1.9477563
79.999467627264,61.251627647689574,3.123443,0,2.562172
80.25099590681745,61.251627647689574,2.9034603,0,1.8854519
80.50252418637092,61.251627647689574,3.457924,0,2.548924
80.75405246592439,61.251627647689574,3.1902397,0,1.6207271
80.99659759263666,61.251627647689574,2.98825,0,2.0217297
81.24812587219013,61.251627647689574,3.024859,0,2.3967824
81.49965415174358,61.251627647689574,3.355812,0,1.818604
81.75118243129705,61.251627647689574,2.8756094,0,2.3244534
82.00271071085052,61.251627647689574,3.0392194,0,2.3848062
82.25423899040399,61.251627647689574,2.7465017,0,2.7242358
82.49678411711626,61.251627647689574,3.4254844,0,2.6067433
82.74831239666973,61.251627647689574,2.6677518,0,1.980549
82.99984067622319,61.251627647689574,2.6347263,0,2.2429063
83.25136895577666,61.251627647689574,2.6672115,0,1.8255887
83.50289723533012,61.251627647689574,2.8333755,0,1.9725827
83.7544255148836,61.251627647689574,3.1113305,0,2.2059906
83.99697064159587,61.251627647689574,2.7589014,0,1.9667225
84.24849892114933,61.251627647689574,2.6707728,0,2.9550695
84.50002720070279,61.251627647689574,2.8704987,0,1.8428955
84.75155548025626,61.251627647689574,3.2625825,0,2.0768461
85.00308375980973,61.251627647689574,2.8768616,0,2.163552
85.245628886522,61.251627647689574,2.7594802,0,1.7432376
85.49715716607547,61.251627647689574,2.7335508,0,1.8729801
85.74868544562892,61.251627647689574,2.8175251,0,2.0198572
86.00021372518239,61.251627647689574,2.9368334,0,1.761132
86.25174200473586,61.251627647689574,3.07915,0,2.6832745
86.50327028428933,61.251627647689574,3.3600988,0,2.1652217
86.7458154110016,61.251627647689574,3.3054774,0,2.6003652
86.99734369055507,61.251627647689574,2.7338753,0,2.8496215
87.24887197010852,61.251627647689574,3.226556,0,1.9888117
87.500400249662,61.251627647689574,2.759065,0,2.8966653
87.75192852921546,61.251627647689574,2.784542,0,1.7072122
88.00345680876893,61.251627647689574,2.9807606,0,2.757445
88.2460019354812,61.251627647689574,2.9563687,0,2.5919776
88.49753021503466,61.251627647689574,3.206184,0,2.292375
88.74905849458813,61.251627647689574,3.0454452,0,2.7810993
89.0005867741416,61.251627647689574,2.6632774,0,2.643736
89.25211505369506,61.251627647689574,3.3093493,0,2.6701834
89.50364333324853,61.251627647689574,3.1600695,0,1.5318193
89.7461884599608,61.251627647689574,3.0760462,0,2.4739912
89.99771673951426,61.251627647689574,2.9501536,0,1.942276
90.24924501906771,61.251627647689574,3.1825895,0,
90.5007732986212,61.251627647689574,3.3484232,0,2.7319818
90.75230157817468,61.251627647689574,3.076505,0,
91.00382985772814,61.251627647689574,3.1575832,0,1.9187382
91.2463749844404,61.251627647689574,2.7997468,0,2.2645195
91.49790326399386,61.251627647689574,3.125777,0,2.402979
91.74943154354732,61.251627647689574,2.2470765,0,
92.0009598231008,61.251627647689574,2.460065,0,2.0617259
92.25248810265428,61.251627647689574,2.41358,0,
92.50401638220772,61.251627647689574,2.5943866,0,1.8904734
92.74656150892,61.251627647689574,3.0816717,0,2.5020282
92.99808978847346,61.251627647689574,1.5152191,0,1.215235
93.24961806802692,61.251627647689574,2.4120574,0,
93.5011463475804,61.251627647689574,2.3074648,0,1.856462
93.75267462713389,61.251627647689574,2.1913817,0,
94.00420290668733,61.251627647689574,2.5993466,0,2.0615613
94.2467480333996,61.251627647689574,2.0242062,0,2.3812387
95.00133287206,61.251627647689574,1.8344593,0,2.3977926
95.25286115161347,61.251627647689574,1.7266785,0,2.1891387
95.50438943116691,61.251627647689574,1.6273133,0,
95.7469345578792,61.251627647689574,1.7985109,0,2.8435307
95.99846283743268,61.251627647689574,1.4621489,0,
96.24999111698614,61.251627647689574,1.3141282,0,2.1822615
96.5015193965396,61.251627647689574,1.5227659,0,2.6857312
96.75304767609306,61.251627647689574,1.7019821,0,2.4775765
96.99559280280532,61.251627647689574,1.2849808,0,
97.2471210823588,61.251627647689574,1.0148425,0,1.9479662
97.49864936191229,61.251627647689574,0.97812396,0,
97.75017764146574,61.251627647689574,1.4366405,0,2.7645257
98.0017059210192,61.251627647689574,1.0679313,0,
98.25323420057266,61.251627647689574,1.3709191,0,2.5866606
98.49577932728494,61.251627647689574,1.2619343,0,2.2433813
98.7473076068384,61.251627647689574,1.3064644,0,2.884428
98.99883588639187,61.251627647689574,1.0168719,0,2.5881357
99.25036416594534,61.251627647689574,0.9342876,0,2.6296585
99.5018924454988,61.251627647689574,0.5957785,0,2.4502041
99.75342072505228,61.251627647689574,1.0995913,0,
99.99596585176454,61.251627647689574,0.9449668,0,2.7250597
100.247494131318,61.251627647689574,0.9677121,0,2.1370528
100.49902241087148,61.251627647689574,1.6450534,0,2.8017197
100.75055069042494,61.251627647689574,1.4737166,0,2.7238712
101.0020789699784,61.251627647689574,1.4978353,0,2.7094262
101.25360724953188,61.251627647689574,1.241483,0,
101.49615237624414,61.251627647689574,1.4528742,0,2.5670958
101.7476806557976,61.251627647689574,1.3321843,0,
101.99920893535108,61.251627647689574,1.0499151,0,2.3461337
102.25073721490452,61.251627647689574,0.8718946,0,
102.502265494458,61.251627647689574,0.81148994,0,2.3350315
102.75379377401148,61.251627647689574,0.7333255,0,
102.99633890072374,61.251627647689574,1.201259,0,2.2475653
103.2478671802772,61.251627647689574,0.8714427,0,
103.49939545983068,61.251627647689574,0.98856574,0,2.5139885
103.75092373938412,61.251627647689574,0.99495006,0,
104.0024520189376,61.251627647689574,0.6666094,0,2.440458
104.25398029849109,61.251627647689574,0.4750026,0,
104.49652542520334,61.251627647689574,0.8915628,0,2.418354
104.7480537047568,61.251627647689574,0.6518288,0,
104.99958198431028,61.251627647689574,0.76906204,0,
105.25111026386374,61.251627647689574,0.82995665,0,2.502715
105.5026385434172,61.251627647689574,0.77976704,0,2.4099853
105.75416682297067,61.251627647689574,0.7794278,0,2.7440453
105.99671194968296,61.251627647689574,0.97847575,0,
106.24824022923642,61.251627647689574,0.6987544,0,2.316273
106.49976850878988,61.251627647689574,0.63168305,0,
106.75129678834334,61.251627647689574,0.88798565,0,2.8991838
107.0028250678968,61.251627647689574,0.57502156,0,
107.25435334745028,61.251627647689574,0.79119444,0,2.6803725
107.49689847416256,61.251627647689574,0.683097,0,
107.74842675371602,61.251627647689574,0.5794119,0,3.1422915
107.99995503326949,61.251627647689574,0.5306323,0,
108.25148331282294,61.251627647689574,0.5825192,0,2.6169786
108.5030115923764,61.251627647689574,0.4025136,0,
108.74555671908868,61.251627647689574,0.60035425,0,2.417447
108.99708499864217,61.251627647689574,0.30597508,0,
109.2486132781956,61.251627647689574,0.58542126,0,2.8938556
109.50014155774907,61.251627647689574,0.3227741,0,2.5515642
109.75166983730254,61.251627647689574,0.5128167,0,2.536135
110.003198116856,61.251627647689574,0.5273882,0,
110.24574324356828,61.251627647689574,0.5678724,0,2.7404408
110.49727152312175,61.251627647689574,0.79231197,0,3.028046
110.7487998026752,61.251627647689574,0.48657534,0,
111.00032808222868,61.251627647689574,0.86387616,0,2.6919553
111.25185636178216,61.251627647689574,0.35798213,0,
111.5033846413356,61.251627647689574,0.7624918,0,
111.74592976804789,61.251627647689574,0.6990309,0,2.3409247
111.99745804760134,61.251627647689574,0.8087806,0,2.4380124
112.2489863271548,61.251627647689574,0.6596987,0,
112.50051460670828,61.251627647689574,0.9326748,0,2.5995808
112.75204288626176,61.251627647689574,0.95965177,0,
113.00357116581522,61.251627647689574,0.25324842,0,2.1114843
113.24611629252747,61.251627647689574,0.4586717,0,
113.49764457208094,61.251627647689574,0.40395838,0,2.5517423
113.7491728516344,61.251627647689574,0.6111599,0,
114.00070113118788,61.251627647689574,0.46023977,0,2.827923
114.25222941074136,61.251627647689574,0.28074312,0,
114.50375769029482,61.251627647689574,0.4457531,0,2.3744593
114.74630281700708,61.251627647689574,0.5874782,0,2.5230312
114.99783109656056,61.251627647689574,0.57734287,0,
115.249359376114,61.251627647689574,0.20013618,0,
115.50088765566748,61.251627647689574,0.3143253,0,2.5270216
115.75241593522097,61.251627647689574,0.20879595,0,
116.0039442147744,61.251627647689574,0.16703501,0,2.2873447
116.24648934148668,61.251627647689574,0.25030977,0,2.683885
116.49801762104016,61.251627647689574,-0.050337125,1,
116.74954590059362,61.251627647689574,-0.054851968,1,2.1923368
117.00107418014709,61.251627647689574,-0.2578287,1,2.374747
117.25260245970055,61.251627647689574,-0.12912579,1,2.572842
117.504130739254,61.251627647689574,-0.15152518,1,
117.74667586596628,61.251627647689574,-0.10804682,1,2.5315728
117.99820414551976,61.251627647689574,0.094175845,0,
118.24973242507322,61.251627647689574,0.18352893,0,2.7089899
118.50126070462667,61.251627647689574,-0.016047813,1,
118.75278898418014,61.251627647689574,0.07630186,0,2.6764843
119.0043172637336,61.251627647689574,-0.021053188,1,
119.24686239044588,61.251627647689574,-0.3317451,1,2.2750947
119.49839066999937,61.251627647689574,-0.028536787,1,
119.74991894955282,61.251627647689574,0.066319756,0,2.4455504
120.00144722910628,61.251627647689574,-0.3791299,1,
120.25297550865974,61.251627647689574,-0.3011626,1,2.3532693
120.49552063537202,61.251627647689574,0.1741266,0,2.4659512
120.74704891492549,61.251627647689574,0.16708969,0,2.447317
120.99857719447895,61.251627647689574,0.22466972,0,2.4734848
121.25010547403242,61.251627647689574,0.25588334,0,2.2449758
121.50163375358588,61.251627647689574,0.06852817,0,
121.75316203313936,61.251627647689574,0.20081344,0,
121.99570715985162,61.251627647689574,0.21669455,0,2.217272
122.24723543940507,61.251627647689574,0.03279014,0,
122.49876371895856,61.251627647689574,-0.20659041,1,1.8332609
122.75029199851204,61.251627647689574,0.25210893,0,
123.00182027806548,61.251627647689574,-0.33125234,1,1.7880833
123.25334855761896,61.251627647689574,-0.21112856,1,
123.49589368433122,61.251627647689574,-0.57727814,1,1.6953002
123.74742196388468,61.251627647689574,-0.7620221,1,
123.99895024343816,61.251627647689574,-0.338241,1,1.7683743
124.25047852299164,61.251627647689574,-0.4312807,1,
124.50200680254508,61.251627647689574,-0.4044667,1,1.6007802
124.75353508209857,61.251627647689574,-0.23767051,1,
124.99608020881082,61.251627647689574,-0.79742795,1,1.5520405
125.24760848836428,61.251627647689574,-0.6986684,1,
125.49913676791776,61.251627647689574,-0.57411885,1,1.8000572
125.75066504747122,61.251627647689574,-1.5486028,2,1.6212549
126.00219332702468,61.251627647689574,-1.000382,1,1.5431355
126.25372160657815,61.251627647689574,-0.6250141,1,1.9031795
126.49626673329044,61.251627647689574,-1.5605186,2,
126.7477950128439,61.251627647689574,-1.3462877,1,1.6249299
126.99932329239736,61.251627647689574,-0.76366436,1,2.489891
127.25085157195082,61.251627647689574,-0.72497153,1,2.5117872
127.50237985150429,61.251627647689574,-1.105222,1,1.4964383
127.75390813105776,61.251627647689574,-0.7759463,1,1.495457
127.99645325777004,61.251627647689574,-1.1521394,1,
128.24798153732348,61.251627647689574,-0.5843078,1,1.7680472
128.49950981687695,61.251627647689574,-0.8870397,1,1.4492774
128.75103809643042,61.251627647689574,-0.47289282,1,1.6032403
129.0025663759839,61.251627647689574,-1.9771094,2,1.7310417
129.25409465553736,61.251627647689574,-3.1350563,2,1.2323192
129.49663978224962,61.251627647689574,-2.7812388,2,1.2726504
129.74816806180309,61.251627647689574,-3.2415285,2,1.2371404
129.99969634135655,61.251627647689574,-2.9612925,2,1.3125947
130.25122462091002,61.251627647689574,-3.027577,2,1.0489709
130.5027529004635,61.251627647689574,-3.2487795,2,0.9831565
130.75428118001696,61.251627647689574,-3.44874,2,1.1953516
130.99682630672922,61.251627647689574,-2.6978233,2,1.3045168
131.2483545862827,61.251627647689574,-1.9840798,2,1.2781695
131.49988286583616,61.251627647689574,-2.9226809,2,1.261606
131.75141114538962,61.251627647689574,-3.539524,2,1.1169953
132.0029394249431,61.251627647689574,-3.0623012,2,1.2699319
132.25446770449656,61.251627647689574,-3.2826805,2,1.294333
132.49701283120882,61.251627647689574,-3.6354523,2,1.1647208
132.7485411107623,61.251627647689574,-2.3006403,2,1.2245829
133.00006939031576,61.251627647689574,-2.2383797,2,1.3540347
133.25159766986923,61.251627647689574,-2.338824,2,1.3658286
133.5031259494227,61.251627647689574,-2.3734982,2,1.3740541
133.74567107613495,61.251627647689574,-2.7849221,2,1.306251
133.99719935568842,61.251627647689574,-2.6614568,2,1.3501898
134.2487276352419,61.251627647689574,-2.622274,2,1.3188908
134.50025591479536,61.251627647689574,-2.3920002,2,1.3730857
134.75178419434883,61.251627647689574,-2.5645704,2,1.2943282
135.0033124739023,61.251627647689574,-1.3419816,1,1.5322357
135.24585760061456,61.251627647689574,-2.0156698,2,1.5552479
135.49738588016805,61.251627647689574,-1.4118488,1,
135.7489141597215,61.251627647689574,-1.4822336,1,1.1888341
136.00044243927496,61.251627647689574,-1.3412726,1,1.4357729
136.25197071882843,61.251627647689574,-1.3224697,1,1.5149413
136.5034989983819,61.251627647689574,-1.6042999,2,1.4178605
136.74604412509416,61.251627647689574,-4.3824997,2,0.9654269
136.99757240464763,61.251627647689574,-3.7767022,2,0.9355118
137.2491006842011,61.251627647689574,-2.287354,2,1.1095594
137.50062896375456,61.251627647689574,-2.0089777,2,0.97243786
137.75215724330803,61.251627647689574,-2.8640478,2,1.1837406
138.0036855228615,61.251627647689574,-1.8543673,2,1.2175281
138.24623064957376,61.251627647689574,-1.7976378,2,1.3018259
138.49775892912723,61.251627647689574,-4.92339,2,0.86494577
138.7492872086807,61.251627647689574,-4.6740103,2,1.0438329
139.00081548823417,61.251627647689574,-3.970864,2,1.0960796
139.25234376778764,61.251627647689574,-4.5014086,2,1.0516738
139.5038720473411,61.251627647689574,-4.739166,2,0.9057235
139.74641717405336,61.251627647689574,-5.5150967,2,0.8667451
139.99794545360683,61.251627647689574,-5.637441,2,0.92322135
140.2494737331603,61.251627647689574,-5.3722086,2,0.85667145
140.50100201271377,61.251627647689574,-1.3845049,1,1.2600414
140.75253029226724,61.251627647689574,-1.650542,2,1.1471658
141.0040585718207,61.251627647689574,-3.9764395,2,1.0051242
141.24660369853297,61.251627647689574,-2.3711543,2,1.1393055
141.49813197808643,61.251627647689574,-6.446587,2,0.8383887
141.7496602576399,61.251627647689574,-4.1840725,2,0.91959006
142.00118853719337,61.251627647689574,-1.7833024,2,1.0377434
142.25271681674684,61.251627647689574,-2.0739675,2,1.0203688
142.5042450963003,61.251627647689574,-1.2327315,1,1.2202781
142.74679022301257,61.251627647689574,-3.2114894,2,0.92320067
142.99831850256604,61.251627647689574,-3.6514955,2,0.9275786
143.2498467821195,61.251627647689574,-1.2616601,1,1.2078903
143.50137506167297,61.251627647689574,-1.9067602,2,1.0953931
143.75290334122644,61.251627647689574,-1.3154204,1,1.1990029
144.0044316207799,61.251627647689574,-5.899786,2,0.87439704
144.24697674749217,61.251627647689574,-5.7786913,2,0.78735983
144.49850502704564,61.251627647689574,-2.9828236,2,1.0049341
144.7500333065991,61.251627647689574,-2.465084,2,1.0064846
145.00156158615258,61.251627647689574,-3.622705,2,0.89277446
145.25308986570604,61.251627647689574,-2.6128156,2,1.244764
145.4956349924183,61.251627647689574,-0.7225008,1,1.4658215
145.74716327197177,61.251627647689574,-1.4202312,1,1.305213
145.99869155152524,61.251627647689574,-0.50407064,1,1.4035665
146.2502198310787,61.251627647689574,-1.9446228,2,1.0633731
146.50174811063218,61.251627647689574,-1.4771512,1,1.4115975
146.75327639018565,61.251627647689574,-1.1265187,1,1.2852752
146.9958215168979,61.251627647689574,-1.7388332,2,1.053535
147.24734979645137,61.251627647689574,-2.2916129,2,0.9899893
147.49887807600484,61.251627647689574,-1.5697471,2,1.1335144
147.7504063555583,61.251627647689574,-0.7340518,1,1.5253298
148.00193463511178,61.251627647689574,-1.1704712,1,1.5492058
148.25346291466525,61.251627647689574,-1.033132,1,1.3550808
148.4960080413775,61.251627647689574,-2.6503875,2,1.390183
148.74753632093098,61.251627647689574,-0.06510567,1,1.9058932
148.99906460048445,61.251627647689574,0.13808033,0,1.8890609
149.2505928800379,61.251627647689574,-2.6622703,2,1.0220189
149.50212115959138,61.251627647689574,-0.82973,1,1.6013135
149.75364943914485,61.251627647689574,-0.30933633,1,1.6924165
149.9961945658571,61.251627647689574,0.44818634,0,2.2904031
150.24772284541058,61.251627647689574,-0.33968812,1,1.7809172
150.49925112496405,61.251627647689574,-0.6967905,1,1.2823379
150.75077940451752,61.251627647689574,-0.025415413,1,1.7084545
151.00230768407098,61.251627647689574,-0.62489194,1,1.462527
151.25383596362445,61.251627647689574,-0.7163776,1,
151.4963810903367,61.251627647689574,-0.43323138,1,1.4457242
151.74790936989018,61.251627647689574,-0.814289,1,1.0084562
151.99943764944365,61.251627647689574,-1.2235824,1,1.1075834
152.25096592899712,61.251627647689574,-0.16927402,1,1.4716812
152.5024942085506,61.251627647689574,-0.5998809,1,1.3048705
152.75402248810403,61.251627647689574,-0.45999056,1,1.773627
152.9965676148163,61.251627647689574,0.15390947,0,1.734472
153.24809589436978,61.251627647689574,-1.1188257,1,1.1986458
153.49962417392325,61.251627647689574,-0.11297371,1,1.5721848
153.75115245347672,61.251627647689574,-0.9877646,1,1.1083741
154.00268073303016,61.251627647689574,0.039537784,0,1.5238128
154.25420901258363,61.251627647689574,-0.8812318,1,1.2359682
154.49675413929592,61.251627647689574,-1.0004884,1,1.1681126
154.7482824188494,61.251627647689574,-1.1524372,1,
154.99981069840285,61.251627647689574,-0.7301254,1,1.2260242
155.25133897795632,61.251627647689574,-0.9360833,1,1.2333938
155.50286725750976,61.251627647689574,-3.9266217,2,0.9097446
155.75439553706323,61.251627647689574,-0.36959246,1,1.5899905
155.99694066377552,61.251627647689574,-0.6199611,1,1.5479866
156.248468943329,61.251627647689574,-0.6765415,1,1.5251116
156.49999722288246,61.251627647689574,1.074279,0,1.7228281
160.00342683094857,61.251627647689574,0.86150056,0,1.8331199
160.24597195766086,61.251627647689574,0.29175392,0,1.8177967
160.49750023721433,61.251627647689574,-0.08649881,1,1.6470428
160.7490285167678,61.251627647689574,0.036464475,0,1.7394885
161.00055679632123,61.251627647689574,0.06493611,0,1.6041079
161.2520850758747,61.251627647689574,0.42531842,0,1.9774272
161.50361335542817,61.251627647689574,1.1254932,0,2.0923433
164.00092984528044,61.251627647689574,0.51840967,0,1.9747195
164.2524581248339,61.251627647689574,0.33120665,0,1.9351662
164.50398640438738,61.251627647689574,0.6307841,0,1.8173645
164.74653153109966,61.251627647689574,0.49074113,0,2.1501758
164.99805981065313,61.251627647689574,0.9442521,0,1.8136454
165.24958809020657,61.251627647689574,0.052961078,0,1.751874
165.50111636976004,61.251627647689574,0.08607267,0,2.0153904
165.7526446493135,61.251627647689574,1.4225426,0,2.0493133
166.2467180555793,61.251627647689574,1.0591851,0,
166.4982463351327,61.251627647689574,0.4198749,0,2.2786977
166.74977461468615,61.251627647689574,0.11238233,0,
167.9984328596123,61.251627647689574,-0.13074352,1,2.2383327
168.24996113916578,61.251627647689574,1.7812734,0,2.2931478
168.50148941871925,61.251627647689574,1.2248511,0,2.3282714
168.7530176982727,61.251627647689574,1.5365626,0,2.492874
168.995562824985,61.251627647689574,1.3542206,0,2.2770324
169.24709110453844,61.251627647689574,0.5625185,0,2.1787353
