lon,lat,magt_2021,magt_2030,magt_2050,change_2030,change_2050
104.25398029849107,55.996483235590375,3.3851652,3.271542,3.3050005,-0.11362314,-0.08016467
104.49652542520334,55.996483235590375,3.2286031,3.1737785,3.2816389,-0.05482459,0.053035736
104.74805370475681,55.996483235590375,2.8370526,2.8099988,2.8961535,-0.027053833,0.059100866
104.99958198431027,55.996483235590375,2.8145785,2.6693282,2.9209838,-0.14525032,0.10640526
105.25111026386374,55.996483235590375,2.2564723,2.366761,2.5801737,0.11028862,0.32370138
105.5026385434172,55.996483235590375,2.590066,2.687471,2.8243418,0.09740496,0.23427582
105.75416682297067,55.996483235590375,2.0957649,2.4045792,2.4665399,0.3088143,0.37077498
105.99671194968295,55.996483235590375,3.017303,3.1172335,2.9660351,0.099930525,-0.051267862
106.24824022923642,55.996483235590375,2.1066735,2.2324035,2.1291292,0.12573004,0.022455692
106.49976850878987,55.996483235590375,1.9845868,2.233711,2.1667778,0.24912417,0.18219101
106.75129678834334,55.996483235590375,0.8079788,1.0690347,1.2420635,0.2610559,0.4340847
107.00282506789681,55.996483235590375,2.4676807,2.649654,2.694435,0.18197322,0.22675419
107.25435334745028,55.996483235590375,2.4975164,2.6440163,2.7711887,0.14649987,0.27367234
107.49689847416255,55.996483235590375,3.1592712,3.2059383,3.307186,0.0466671,0.14791465
107.74842675371602,55.996483235590375,3.2989438,3.3276742,3.4144554,0.028730392,0.115511656
107.99995503326947,55.996483235590375,3.796987,3.7768764,3.5750463,-0.020110607,-0.22194076
108.25148331282294,55.996483235590375,2.142907,2.2753732,2.2910144,0.13246632,0.14810753
108.50301159237641,55.996483235590375,1.1332572,0.7144342,0.7139873,-0.41882294,-0.41926986
108.74555671908868,55.996483235590375,2.033554,1.8402992,1.6969504,-0.19325483,-0.33660364
108.99708499864215,55.996483235590375,0.20492774,0.060468446,0.2797512,-0.14445929,0.07482347
109.2486132781956,55.996483235590375,-0.75379616,-0.9730287,-0.78060234,-0.21923256,-0.026806176
109.50014155774907,55.996483235590375,0.0031080074,0.24426505,0.023911819,0.24115704,0.020803811
109.75166983730254,55.996483235590375,-0.5759055,-0.48102197,-0.69025505,0.09488353,-0.114349544
110.00319811685601,55.996483235590375,0.6006072,0.7426666,0.44789717,0.14205939,-0.15271005
110.24574324356828,55.996483235590375,1.9690701,2.3344326,2.8997178,0.36536252,0.93064773
110.49727152312175,55.996483235590375,1.8269377,2.0354056,2.5232964,0.20846796,0.6963587
110.74879980267521,55.996483235590375,0.7871782,0.9335296,1.1560379,0.1463514,0.3688597
111.00032808222868,55.996483235590375,2.4223063,2.5458608,2.8356693,0.12355447,0.41336298
111.25185636178215,55.996483235590375,2.104278,2.303199,2.7135983,0.19892097,0.60932016
111.50338464133561,55.996483235590375,2.0977356,2.1260438,2.6405852,0.028308153,0.54284954
111.74592976804789,55.996483235590375,1.8381466,2.0661876,2.5692608,0.22804105,0.73111427
111.99745804760134,55.996483235590375,0.9523653,1.0994949,1.7314963,0.14712965,0.77913105
112.24898632715481,55.996483235590375,-0.56881416,-0.15247315,-0.5454342,0.416341,0.023379982
112.50051460670828,55.996483235590375,0.4049094,0.7019975,0.8013393,0.29708812,0.39642993
112.75204288626175,55.996483235590375,-0.28762752,-0.03852554,-0.23714946,0.24910198,0.050478056
113.00357116581522,55.996483235590375,0.0630366,0.24792925,0.29986784,0.18489265,0.23683125
113.24611629252749,55.996483235590375,-0.3953442,-0.28046152,-0.41775087,0.11488268,-0.022406667
113.49764457208094,55.996483235590375,-0.5982531,-0.4299024,-0.11759317,0.16835067,0.4806599
113.74917285163441,55.996483235590375,-1.5181847,-1.3112946,-1.0482168,0.2068901,0.46996784
114.00070113118788,55.996483235590375,-0.6908377,-0.4839978,-0.7739053,0.20683989,-0.083067596
114.25222941074135,55.996483235590375,-0.8265496,-0.7094248,-1.0286121,0.117124796,-0.20206255
114.74630281700708,55.996483235590375,-5.3226495,-5.6669526,-6.037343,-0.34430313,-0.71469355
115.24935937611401,55.996483235590375,-1.2077746,-0.82956636,-1.3019285,0.37820828,-0.09415388
115.50088765566748,55.996483235590375,-1.5466558,-1.4844162,-1.0576448,0.062239528,0.48901093
115.75241593522095,55.996483235590375,-2.3002157,-2.6290896,-1.4427428,-0.32887387,0.8574729
116.0039442147744,55.996483235590375,-2.545836,-2.656569,-1.5899613,-0.11073303,0.9558747
116.24648934148668,55.996483235590375,-2.0783503,-2.021769,-1.5113173,0.05658126,0.56703305
116.49801762104015,55.996483235590375,0.06353778,-0.070772424,0.23393528,-0.1343102,0.1703975
116.74954590059362,55.996483235590375,-0.9918971,-1.0028646,-1.3085386,-0.010967493,-0.31664145
117.00107418014709,55.996483235590375,-3.3607392,-3.5377762,-3.5999842,-0.177037,-0.23924494
117.25260245970055,55.996483235590375,-3.6018534,-3.5532596,-4.3295245,0.04859376,-0.72767115
117.50413073925401,55.996483235590375,-4.593483,-4.5559688,-5.2349477,0.03751421,-0.6414647
117.74667586596628,55.996483235590375,-2.937763,-2.8932376,-3.280655,0.044525385,-0.34289193
117.99820414551975,55.996483235590375,-2.6033442,-2.7442815,-2.74143,-0.14093733,-0.13808584
118.24973242507322,55.996483235590375,-0.80577344,-0.90930086,-1.2380338,-0.10352743,-0.43226033
118.50126070462669,55.996483235590375,-2.886509,-3.0464768,-3.2516742,-0.1599679,-0.36516523
118.75278898418014,55.996483235590375,-2.3500528,-2.4775546,-3.1585426,-0.12750173,-0.8084898
119.00431726373361,55.996483235590375,-1.4216979,-1.5214256,-2.305688,-0.09972775,-0.88399005
119.24686239044588,55.996483235590375,-1.7399282,-1.7552568,-2.345041,-0.0153285265,-0.6051128
119.49839066999935,55.996483235590375,-1.5105826,-1.6208992,-2.178745,-0.110316634,-0.66816247
119.74991894955282,55.996483235590375,-1.7655374,-2.0109668,-2.8307757,-0.2454294,-1.0652384
120.00144722910629,55.996483235590375,-1.7956802,-2.2504632,-2.5971344,-0.45478308,-0.8014542
120.25297550865974,55.996483235590375,-0.14471339,-0.34243226,-0.022159891,-0.19771887,0.1225535
120.49552063537202,55.996483235590375,-0.9427032,-1.0107226,-0.50438,-0.06801945,0.4383232
120.74704891492549,55.996483235590375,-0.41096932,-0.58345747,-0.01776392,-0.17248815,0.3932054
120.99857719447895,55.996483235590375,-2.0122957,-2.137315,-1.5605543,-0.12501931,0.45174146
121.25010547403242,55.996483235590375,-0.9473485,-1.1003604,-0.560652,-0.15301192,0.38669646
121.50163375358589,55.996483235590375,0.7636211,0.90552497,1.2902287,0.14190388,0.52660763
121.75316203313935,55.996483235590375,-0.8452945,-1.0790254,-0.6762935,-0.23373091,0.16900098
121.99570715985162,55.996483235590375,-0.40779483,-0.63483226,-0.3605065,-0.22703743,0.04728833
122.24723543940509,55.996483235590375,0.66658354,0.13946325,0.93792516,-0.5271203,0.27134162
122.49876371895856,55.996483235590375,0.64460576,0.36192897,1.2970784,-0.2826768,0.6524726
122.75029199851203,55.996483235590375,-0.6360094,-0.96104467,-0.0919643,-0.32503527,0.5440451
123.00182027806548,55.996483235590375,-0.012224209,-0.36526382,0.42239794,-0.35303962,0.43462214
123.25334855761895,55.996483235590375,-0.2380112,-0.4034479,0.0063881977,-0.1654367,0.2443994
123.49589368433122,55.996483235590375,-0.26640135,-0.47910088,-0.13155386,-0.21269953,0.13484749
123.74742196388469,55.996483235590375,-1.5723102,-1.8662759,-1.6834189,-0.2939657,-0.11110866
123.99895024343816,55.996483235590375,-2.1026433,-2.3345609,-2.2644863,-0.23191762,-0.16184306
124.25047852299163,55.996483235590375,-0.9935871,-1.4021907,-1.7013267,-0.4086036,-0.70773965
124.50200680254508,55.996483235590375,-2.0479434,-2.286813,-2.4240766,-0.23886967,-0.3761332
124.75353508209855,55.996483235590375,-0.46391845,-0.884782,-1.1549168,-0.42086357,-0.6909983
124.99608020881082,55.996483235590375,-0.27454162,-0.54712176,-1.0621958,-0.27258015,-0.78765416
125.24760848836429,55.996483235590375,-1.4057368,-1.5081985,-1.8213668,-0.102461696,-0.41562998
125.49913676791776,55.996483235590375,-0.931176,-1.0499042,-1.5763234,-0.11872822,-0.6451474
125.75066504747122,55.996483235590375,-0.9035185,-0.8483991,-1.2319247,0.055119395,-0.32840616
126.00219332702468,55.996483235590375,-0.59575623,-0.5665156,-1.0995187,0.029240608,-0.5037624
126.25372160657815,55.996483235590375,-0.722099,-0.87024474,-1.180177,-0.14814574,-0.45807797
126.49626673329043,55.996483235590375,-0.5665553,-0.672738,-1.2224307,-0.106182694,-0.6558754
126.7477950128439,55.996483235590375,-0.8817602,-1.3092321,-1.5950799,-0.42747194,-0.7133197
126.99932329239736,55.996483235590375,-1.4966843,-1.7823386,-1.787618,-0.2856543,-0.29093373
127.25085157195082,55.996483235590375,-0.6227465,-0.9785494,-1.2334402,-0.3558029,-0.61069363
127.50237985150429,55.996483235590375,-1.0438178,-1.3619739,-1.6503731,-0.31815612,-0.60655534
127.75390813105776,55.996483235590375,-0.6711661,-1.3697551,-1.7301416,-0.698589,-1.0589755
127.99645325777003,55.996483235590375,0.13920821,-0.44161153,-0.8862429,-0.5808197,-1.0254512
128.24798153732348,55.996483235590375,-0.8130401,-1.2746025,-1.4473797,-0.46156245,-0.63433963
128.49950981687695,55.996483235590375,-1.6375413,-1.5969448,-2.2631485,0.040596485,-0.62560725
128.75103809643042,55.996483235590375,-1.0897708,-1.4670253,-1.7272362,-0.3772545,-0.63746536
129.0025663759839,55.996483235590375,-1.1454786,-1.6726412,-1.9402308,-0.52716255,-0.79475224
129.25409465553736,55.996483235590375,-2.1228523,-2.62936,-2.4671443,-0.50650764,-0.34429193
129.49663978224962,55.996483235590375,-2.7659383,-3.3413122,-3.577829,-0.5753739,-0.8118906
129.74816806180309,55.996483235590375,-0.65728265,-1.3162696,-1.7859064,-0.658987,-1.1286237
129.99969634135655,55.996483235590375,-0.74120766,-0.8845549,-1.3287525,-0.14334726,-0.58754486
130.25122462091002,55.996483235590375,-1.5110921,-1.924571,-2.244335,-0.41347897,-0.73324287
130.5027529004635,55.996483235590375,-3.7857022,-4.2010636,-4.337473,-0.4153614,-0.5517707
130.75428118001696,55.996483235590375,-0.6970604,-0.98802745,-1.7114226,-0.29096705,-1.0143621
130.99682630672922,55.996483235590375,-0.5754809,-0.6464594,-1.1141219,-0.07097852,-0.53864104
131.2483545862827,55.996483235590375,-0.024212291,-0.33560747,-0.6831733,-0.31139517,-0.658961
131.49988286583616,55.996483235590375,-0.40306985,-0.36545578,-0.4505503,0.037614077,-0.047480434
131.75141114538962,55.996483235590375,-0.57330495,-0.5343348,-0.6364646,0.038970172,-0.063159645
132.0029394249431,55.996483235590375,-1.2919255,-1.2788297,-1.590742,0.013095856,-0.29881644
132.25446770449656,55.996483235590375,-1.3118998,-1.2902193,-1.3314987,0.021680474,-0.01959896
132.49701283120882,55.996483235590375,-0.8724509,-0.7606947,-0.96879154,0.111756206,-0.09634066
132.7485411107623,55.996483235590375,-0.70543295,-0.6062349,-1.0319488,0.09919804,-0.32651585
133.00006939031576,55.996483235590375,-1.2916316,-1.1965495,-1.717084,0.095082045,-0.42545247
133.25159766986923,55.996483235590375,-0.33466446,-0.36738974,-0.88154095,-0.032725275,-0.5468765
133.5031259494227,55.996483235590375,-0.3195671,-0.65739614,-1.2041025,-0.33782902,-0.88453543
133.74567107613495,55.996483235590375,-0.036073543,-0.31650063,-0.38176656,-0.2804271,-0.34569302
133.99719935568842,55.996483235590375,-0.9623564,-1.4869627,-1.7254055,-0.5246063,-0.76304907
134.2487276352419,55.996483235590375,-1.5059505,-1.6627189,-1.8573909,-0.15676844,-0.35144043
134.50025591479536,55.996483235590375,-0.6166821,-1.0454239,-1.2079858,-0.42874175,-0.59130365
134.75178419434883,55.996483235590375,-0.56502724,-0.9772475,-1.2261902,-0.41222024,-0.661163
135.0033124739023,55.996483235590375,0.27457246,0.04667414,-0.28365904,-0.22789833,-0.5582315
135.24585760061456,55.996483235590375,0.874612,0.64920354,0.16302964,-0.22540843,-0.7115823
135.49738588016803,55.996483235590375,0.051694572,-0.24705446,-0.35783544,-0.29874903,-0.40953
135.7489141597215,55.996483235590375,0.42943227,0.18988194,-0.05470194,-0.23955034,-0.4841342
136.00044243927496,55.996483235590375,0.043007795,-0.24630807,-0.6378437,-0.28931588,-0.6808515
136.25197071882843,55.996483235590375,-0.50189596,-0.7014155,-0.6903336,-0.19951952,-0.18843764
136.5034989983819,55.996483235590375,-2.8552775,-3.2538586,-3.3724494,-0.39858103,-0.51717186
136.74604412509416,55.996483235590375,0.8975378,1.0019604,1.0190525,0.10442257,0.12151468
136.99757240464763,55.996483235590375,1.420194,1.5866984,1.6867845,0.16650438,0.26659048
137.2491006842011,55.996483235590375,0.94533724,1.246149,1.5875689,0.3008117,0.64223164
155.75439553706323,55.996483235590375,3.1836412,3.1802056,3.1750147,-0.0034356117,-0.008626461
155.99694066377552,55.996483235590375,2.7402444,2.733102,2.7810318,-0.0071423054,0.04078746
156.248468943329,55.996483235590375,2.657894,2.6890125,2.6909993,0.031118631,0.033105373
156.49999722288246,55.996483235590375,3.0477164,3.0231051,2.9726129,-0.024611235,-0.07510352
156.7515255024359,55.996483235590375,3.1434226,3.1400535,3.0496404,-0.003369093,-0.09378219
157.00305378198937,55.996483235590375,3.0155683,2.9686015,2.9540806,-0.04696679,-0.061487675
157.24559890870165,55.996483235590375,2.7938933,2.8545086,2.794799,0.0606153,0.0009057522
157.49712718825512,55.996483235590375,2.3836184,2.3877234,2.3381271,0.004105091,-0.04549122
157.7486554678086,55.996483235590375,1.8251408,1.8174875,1.7930806,-0.0076533556,-0.032060266
158.00018374736206,55.996483235590375,2.2334836,2.0472877,1.80216,-0.18619585,-0.43132353
158.2517120269155,55.996483235590375,0.36490196,0.23374216,0.1336039,-0.1311598,-0.23129806
158.50324030646897,55.996483235590375,1.0567713,0.937871,0.82789725,-0.1189003,-0.22887403
158.74578543318125,55.996483235590375,2.0673723,1.9446387,1.8682735,-0.12273359,-0.19909883
158.99731371273472,55.996483235590375,0.77721024,0.6635467,0.67123264,-0.113663554,-0.105977595
159.2488419922882,55.996483235590375,2.0955725,1.8886102,1.8395591,-0.20696223,-0.2560134
159.50037027184166,55.996483235590375,2.9437354,2.769391,2.8425493,-0.1743443,-0.10118604
159.7518985513951,55.996483235590375,3.4232519,3.467278,3.4141436,0.044026136,-0.009108305
160.00342683094857,55.996483235590375,3.61838,3.460272,3.215752,-0.158108,-0.40262818
160.24597195766086,55.996483235590375,2.0591006,2.015379,1.984356,-0.043721676,-0.07474458
160.49750023721433,55.996483235590375,-1.5266733,-1.4713324,-1.659454,0.055340886,-0.13278067
160.7490285167678,55.996483235590375,-0.07182071,-0.104712255,-0.06260692,-0.03289154,0.00921379
161.00055679632123,55.996483235590375,3.4517365,3.3753417,3.3609629,-0.0763948,-0.09077358
161.2520850758747,55.996483235590375,3.6585813,3.567176,3.3308752,-0.09140515,-0.3277061
161.50361335542817,55.996483235590375,2.628106,2.440794,2.3894317,-0.18731213,-0.2386744
161.74615848214046,55.996483235590375,2.7142377,2.7242765,2.727689,0.010038853,0.013451338
161.99768676169393,55.996483235590375,3.4548821,3.4122782,3.3678465,-0.04260397,-0.087035656
29.99923891317142,56.248011515143844,4.2868547,4.2868547,4.2868547,0.0,0.0
30.250767192724886,56.248011515143844,4.2897053,4.2897053,4.2897053,0.0,0.0
30.502295472278355,56.248011515143844,4.551811,4.551811,4.551811,0.0,0.0
30.75382375183182,56.248011515143844,4.407287,4.407287,4.407287,0.0,0.0
30.99636887854409,56.248011515143844,4.543181,4.543181,4.543181,0.0,0.0
31.499425437651023,56.248011515143844,4.092989,4.092989,4.092989,0.0,0.0
31.75095371720449,56.248011515143844,4.9041038,4.853012,4.879803,-0.05109167,-0.024300575
32.00248199675796,56.248011515143844,4.1688185,4.186636,4.186636,0.017817497,0.017817497
32.25401027631142,56.248011515143844,4.229884,4.1447196,4.1556487,-0.08516455,-0.07423544
32.49655540302369,56.248011515143844,4.135672,4.1534905,4.1534905,0.01781845,0.01781845
32.74808368257716,56.248011515143844,4.1903224,4.20814,4.20814,0.017817497,0.017817497
32.99961196213062,56.248011515143844,4.705098,4.7071486,4.7071486,0.0020503998,0.0020503998
33.25114024168409,56.248011515143844,4.1594687,4.1772866,4.1772866,0.017817974,0.017817974
33.50266852123755,56.248011515143844,4.397868,4.3923664,4.3923664,-0.005501747,-0.005501747
33.75419680079102,56.248011515143844,4.360658,4.3627086,4.3627086,0.0020503998,0.0020503998
33.996741927503294,56.248011515143844,4.581081,4.598899,4.598899,0.017817974,0.017817974
34.248270207056756,56.248011515143844,4.5948734,4.5948734,4.5948734,0.0,0.0
34.499798486610224,56.248011515143844,4.4489865,4.4489865,4.4489865,0.0,0.0
34.75132676616369,56.248011515143844,4.416898,4.416898,4.416898,0.0,0.0
35.002855045717155,56.248011515143844,4.209648,4.209648,4.209648,0.0,0.0
35.254383325270624,56.248011515143844,4.2201376,4.2201376,4.2201376,0.0,0.0
35.496928451982896,56.248011515143844,4.306254,4.306254,4.306254,0.0,0.0
35.74845673153636,56.248011515143844,4.3158174,4.3158174,4.3158174,0.0,0.0
35.99998501108983,56.248011515143844,4.142207,4.142207,4.142207,0.0,0.0
36.25151329064329,56.248011515143844,4.911019,4.911019,4.911019,0.0,0.0
36.50304157019676,56.248011515143844,4.209156,4.209156,4.209156,0.0,0.0
36.74558669690903,56.248011515143844,4.372398,4.372398,4.372398,0.0,0.0
36.99711497646249,56.248011515143844,4.200673,4.200673,4.200673,0.0,0.0
37.24864325601596,56.248011515143844,4.5351825,4.5351825,4.5351825,0.0,0.0
37.50017153556943,56.248011515143844,4.7739716,4.7739716,4.7739716,0.0,0.0
37.75169981512289,56.248011515143844,4.443416,4.3393555,4.3393555,-0.10406065,-0.10406065
38.00322809467636,56.248011515143844,4.5055776,4.5055776,4.5055776,0.0,0.0
38.24577322138863,56.248011515143844,4.2760425,4.239594,4.239594,-0.03644848,-0.03644848
38.49730150094209,56.248011515143844,4.503715,4.503715,4.503715,0.0,0.0
38.74882978049556,56.248011515143844,4.1617985,4.1617985,4.1617985,0.0,0.0
39.00035806004903,56.248011515143844,4.1202307,4.1202307,4.1202307,0.0,0.0
39.25188633960249,56.248011515143844,4.1938314,4.1938314,4.157383,0.0,-0.03644848
39.50341461915596,56.248011515143844,4.4342027,4.4342027,4.4342027,0.0,0.0
39.745959745868234,56.248011515143844,4.2677164,4.231268,4.231268,-0.03644848,-0.03644848
39.997488025421696,56.248011515143844,4.4671617,4.4671617,4.4671617,0.0,0.0
40.249016304975164,56.248011515143844,4.217726,4.1812778,4.1812778,-0.03644848,-0.03644848
40.500544584528626,56.248011515143844,4.8174787,4.8174787,4.8174787,0.0,0.0
40.752072864082095,56.248011515143844,4.4570775,4.4570775,4.4570775,0.0,0.0
41.003601143635564,56.248011515143844,4.0765676,4.0765676,4.0765676,0.0,0.0
41.24614627034783,56.248011515143844,4.5033445,4.483215,4.444028,-0.02012968,-0.059316635
41.4976745499013,56.248011515143844,4.458769,4.3994527,4.3994527,-0.05931616,-0.05931616
41.74920282945477,56.248011515143844,4.3218946,4.3218946,4.3218946,0.0,0.0
42.00073110900823,56.248011515143844,4.433176,4.433176,4.433176,0.0,0.0
42.2522593885617,56.248011515143844,4.015972,4.015972,4.015972,0.0,0.0
42.50378766811516,56.248011515143844,4.2212095,4.2212095,4.2212095,0.0,0.0
42.74633279482743,56.248011515143844,3.9320023,3.9320023,3.9320023,0.0,0.0
42.9978610743809,56.248011515143844,4.136025,4.136025,4.136025,0.0,0.0
43.24938935393436,56.248011515143844,4.2531233,4.2531233,4.2531233,0.0,0.0
43.50091763348783,56.248011515143844,4.898332,4.898332,4.898332,0.0,0.0
43.7524459130413,56.248011515143844,4.662368,4.662368,4.662368,0.0,0.0
44.00397419259476,56.248011515143844,4.600273,4.600273,4.5801435,0.0,-0.02012968
44.24651931930703,56.248011515143844,4.1588893,4.1588893,4.1588893,0.0,0.0
44.4980475988605,56.248011515143844,4.735583,4.735583,4.735583,0.0,0.0
44.749575878413964,56.248011515143844,4.084177,4.084177,4.084177,0.0,0.0
45.00110415796743,56.248011515143844,3.9130127,3.9130127,3.9130127,0.0,0.0
45.252632437520894,56.248011515143844,4.409694,4.409694,4.409694,0.0,0.0
45.50416071707436,56.248011515143844,4.2287164,4.2287164,4.2287164,0.0,0.0
45.746705843786636,56.248011515143844,4.428859,4.428859,4.428859,0.0,0.0
45.9982341233401,56.248011515143844,4.582728,4.582728,4.582728,0.0,0.0
46.249762402893566,56.248011515143844,4.1737494,4.1737494,4.1737494,0.0,0.0
46.501290682447035,56.248011515143844,4.927961,4.927961,4.927961,0.0,0.0
47.004347241553965,56.248011515143844,4.519908,4.4605913,4.4444375,-0.059316635,-0.07547045
47.24689236826624,56.248011515143844,4.408523,4.408523,4.408523,0.0,0.0
47.4984206478197,56.248011515143844,4.3454313,4.3454313,4.3454313,0.0,0.0
47.74994892737317,56.248011515143844,4.3598332,4.3598332,4.3598332,0.0,0.0
48.00147720692663,56.248011515143844,4.319355,4.319355,4.319355,0.0,0.0
48.2530054864801,56.248011515143844,4.5345235,4.5345235,4.5345235,0.0,0.0
48.49555061319237,56.248011515143844,4.334973,4.3312163,4.3312163,-0.0037565231,-0.0037565231
48.74707889274583,56.248011515143844,4.2890487,4.253128,4.2369742,-0.03592062,-0.052074432
48.9986071722993,56.248011515143844,4.518416,4.518416,4.518416,0.0,0.0
49.25013545185277,56.248011515143844,4.492018,4.492018,4.492018,0.0,0.0
49.50166373140623,56.248011515143844,4.9526668,4.9526668,4.9526668,0.0,0.0
49.7531920109597,56.248011515143844,4.1449924,4.1449924,4.1449924,0.0,0.0
49.99573713767197,56.248011515143844,4.280244,4.280244,4.280244,0.0,0.0
50.247265417225435,56.248011515143844,4.1604233,4.1604233,4.1604233,0.0,0.0
50.498793696778904,56.248011515143844,4.6989527,4.6989527,4.6989527,0.0,0.0
50.75032197633237,56.248011515143844,4.9317465,4.9317465,4.9317465,0.0,0.0
51.001850255885834,56.248011515143844,4.6278253,4.6278253,4.6278253,0.0,0.0
51.2533785354393,56.248011515143844,4.6031733,4.6031733,4.6031733,0.0,0.0
51.49592366215157,56.248011515143844,4.1759887,4.1759887,4.1759887,0.0,0.0
51.74745194170504,56.248011515143844,4.2150354,4.2150354,4.2150354,0.0,0.0
51.998980221258506,56.248011515143844,4.758361,4.739602,4.73394,-0.018758774,-0.024420738
52.25050850081197,56.248011515143844,4.886019,4.886019,4.886019,0.0,0.0
52.50203678036544,56.248011515143844,4.890263,4.9057035,4.9057035,0.015440464,0.015440464
52.753565059918905,56.248011515143844,4.9721694,4.98761,4.98761,0.015440464,0.015440464
52.99611018663117,56.248011515143844,4.38989,4.3539696,4.3539696,-0.03592062,-0.03592062
53.24763846618464,56.248011515143844,4.312384,4.3032556,4.3032556,-0.009128571,-0.009128571
53.49916674573811,56.248011515143844,4.4466705,4.4466705,4.4466705,0.0,0.0
53.75069502529157,56.248011515143844,4.950113,4.9409842,4.9409842,-0.009128571,-0.009128571
54.00222330484504,56.248011515143844,4.4253464,4.4368467,4.4155374,0.011500359,-0.009809017
54.2537515843985,56.248011515143844,4.66869,4.6525364,4.6525364,-0.016153812,-0.016153812
54.49629671111077,56.248011515143844,4.3058467,4.289693,4.289693,-0.016153812,-0.016153812
54.74782499066424,56.248011515143844,4.894999,4.917287,4.917287,0.022287846,0.022287846
54.9993532702177,56.248011515143844,5.3141065,5.3141065,5.3141065,0.0,0.0
55.25088154977117,56.248011515143844,4.510768,4.510768,4.510768,0.0,0.0
55.50240982932464,56.248011515143844,5.0376425,4.986296,4.986296,-0.051346302,-0.051346302
55.7539381088781,56.248011515143844,4.861319,4.861319,4.8200064,0.0,-0.041312695
55.996483235590375,56.248011515143844,4.6750603,4.6750603,4.639139,0.0,-0.035921097
56.248011515143844,56.248011515143844,4.115322,4.115322,4.115322,0.0,0.0
56.499539794697306,56.248011515143844,4.2619147,4.2619147,4.2619147,0.0,0.0
56.751068074250774,56.248011515143844,4.3144455,4.329886,4.329886,0.015440464,0.015440464
57.002596353804236,56.248011515143844,4.2220044,4.0930986,4.0293717,-0.12890577,-0.19263268
57.254124633357705,56.248011515143844,3.7727664,3.7727664,3.7727664,0.0,0.0
57.49666976006998,56.248011515143844,3.9531255,3.9531255,3.9442651,0.0,-0.00886035
57.74819803962344,56.248011515143844,3.8997698,3.9088397,3.9088397,0.00906992,0.00906992
57.99972631917691,56.248011515143844,4.85758,4.834086,4.7714033,-0.023494244,-0.08617687
58.25125459873038,56.248011515143844,4.5974665,4.562082,4.6898108,-0.035384655,0.092344284
58.50278287828384,56.248011515143844,4.8334494,4.867174,4.7776647,0.033724785,-0.055784702
58.75431115783731,56.248011515143844,4.3954597,4.3958993,4.373567,0.00043964386,-0.021892548
58.99685628454958,56.248011515143844,4.381558,4.465714,4.5173926,0.08415604,0.1358347
59.24838456410304,56.248011515143844,4.3156524,4.365061,4.374131,0.049408436,0.058478832
59.49991284365651,56.248011515143844,3.4110518,3.5179985,3.6154306,0.10694671,0.20437884
59.75144112320997,56.248011515143844,3.4776824,3.501508,3.5105784,0.023825645,0.032896042
60.00296940276344,56.248011515143844,3.1753445,3.31207,3.246894,0.13672543,0.071549416
60.24551452947571,56.248011515143844,3.3712525,3.3637245,3.322411,-0.0075280666,-0.048841476
60.497042809029175,56.248011515143844,3.3540905,3.3619194,3.307537,0.007828951,-0.046553373
60.74857108858264,56.248011515143844,3.658953,3.6588898,3.6226497,-6.318092e-05,-0.03630328
61.00009936813611,56.248011515143844,4.6239142,4.4789047,4.469669,-0.14500952,-0.15424538
61.251627647689574,56.248011515143844,4.674708,4.665073,4.6654115,-0.009634972,-0.009296417
61.50315592724304,56.248011515143844,4.3286576,4.3286576,4.307515,0.0,-0.021142483
61.745701053955315,56.248011515143844,4.521725,4.54755,4.5483747,0.025825024,0.026649475
61.99722933350878,56.248011515143844,4.7212644,4.7212644,4.684289,0.0,-0.036975384
62.248757613062246,56.248011515143844,5.2608085,5.2608085,5.2631316,0.0,0.0023231506
62.50028589261571,56.248011515143844,5.1620116,5.1620116,5.173336,0.0,0.011324406
62.751814172169176,56.248011515143844,4.417385,4.417385,4.4264235,0.0,0.009038448
63.003342451722645,56.248011515143844,4.1006317,4.1006317,4.1006317,0.0,0.0
63.24588757843491,56.248011515143844,4.624303,4.624303,4.624303,0.0,0.0
63.49741585798838,56.248011515143844,4.5489206,4.5489206,4.546095,0.0,-0.002825737
63.74894413754185,56.248011515143844,4.4840975,4.480175,4.480175,-0.0039224625,-0.0039224625
64.00047241709531,56.248011515143844,4.3369136,4.332991,4.332991,-0.0039224625,-0.0039224625
64.25200069664878,56.248011515143844,4.1049747,4.11489,4.11489,0.009915352,0.009915352
64.50352897620225,56.248011515143844,4.6198683,4.6159463,4.6159463,-0.0039219856,-0.0039219856
64.74607410291452,56.248011515143844,4.655668,4.6517453,4.6517453,-0.0039224625,-0.0039224625
64.99760238246797,56.248011515143844,4.063523,4.0604253,4.3443203,-0.0030975342,0.28079748
65.24913066202144,56.248011515143844,4.0687537,4.064997,4.064997,-0.0037565231,-0.0037565231
65.50065894157491,56.248011515143844,4.126267,4.126267,4.126267,0.0,0.0
65.75218722112838,56.248011515143844,4.1965837,4.193486,4.193486,-0.0030975342,-0.0030975342
66.00371550068185,56.248011515143844,4.682774,4.6737347,4.6737347,-0.009039402,-0.009039402
66.24626062739412,56.248011515143844,4.463995,4.4426336,4.481737,-0.021361351,0.017742157
66.49778890694758,56.248011515143844,4.4982657,4.489575,4.489575,-0.008690834,-0.008690834
66.74931718650105,56.248011515143844,4.3600616,4.372999,4.3794026,0.012937546,0.019340992
