lon,lat,pred_magt,pred_alt,zone,vulnerability,magt_2030,magt_2050,change_2050,trend
69.49816195590678,58.50278287828384,3.8206933,4.164627,0,,4.080993,4.1498923,0.17738605,0.0509442816609898
69.74969023546025,58.50278287828384,3.4550538,4.1534233,0,,4.207888,4.297614,0.17194223,0.0398073987502501
70.00121851501372,58.50278287828384,3.3649397,4.128983,0,,4.0132785,4.138435,0.19979548,0.0270441844545558
70.25274679456719,58.50278287828384,3.8773825,4.481949,0,,3.9488869,4.1230416,0.2178781,0.0241858469206708
70.50427507412064,58.50278287828384,3.7778845,4.6052504,0,,3.8476365,3.9770262,0.19612813,0.0283918203423702
70.74682020083291,58.50278287828384,4.119918,3.6223152,0,,3.9110038,4.1545625,0.30738258,0.0222677966277149
70.99834848038638,58.50278287828384,3.8002062,3.5459392,0,,3.9771786,4.18515,0.25781775,0.0301393008613997
71.24987675993985,58.50278287828384,4.260122,3.465616,0,,4.1317835,4.348417,0.26605368,0.0299237058146296
71.50140503949332,58.50278287828384,4.2268147,3.717129,0,,4.1913733,4.3821263,0.30618382,0.0233351174972115
71.75293331904679,58.50278287828384,3.892136,3.553927,0,,3.9138992,4.1241946,0.285455,0.0193217529039339
72.00446159860024,58.50278287828384,3.7846642,4.2903876,0,,3.9939504,4.2056417,0.28412104,0.0235486379749963
72.24700672531252,58.50278287828384,3.666394,3.7925954,0,,3.9371064,4.0868015,0.23141503,0.029447170907897
72.49853500486599,58.50278287828384,3.7384255,3.251654,0,,3.9135032,4.0631976,0.24106479,0.023071613409969
72.75006328441945,58.50278287828384,4.1341066,3.6760826,0,,4.14903,4.269292,0.24516487,0.0221809465224982
73.00159156397292,58.50278287828384,4.108191,4.027965,0,,4.1567817,4.2611156,0.21140051,0.0219475745609181
73.25311984352638,58.50278287828384,3.583534,3.882252,0,,3.9300742,4.0852613,0.22429085,0.0249857678838926
73.49566497023865,58.50278287828384,3.810585,3.8493595,0,,3.9668643,4.097197,0.19943666,0.0328748905413183
73.74719324979212,58.50278287828384,4.284355,3.8765483,0,,4.1960363,4.285333,0.18956184,0.0267224565523405
73.99872152934559,58.50278287828384,3.9645903,3.2945867,0,,4.028585,4.144311,0.23895884,0.0251649075296406
74.25024980889906,58.50278287828384,4.319065,3.8662705,0,,4.2502875,4.3307605,0.26114035,0.0216626970937083
74.50177808845253,58.50278287828384,3.612221,3.7572527,0,,3.9668994,4.0213466,0.19077158,0.0218449844648401
74.75330636800598,58.50278287828384,3.7108438,3.3786447,0,,3.7966835,3.950792,0.2586801,0.0269642530917008
74.99585149471825,58.50278287828384,3.9195633,3.9981756,0,,4.067613,4.222823,0.26719213,0.0222684376845352
75.24737977427172,58.50278287828384,4.2925744,5.3315916,0,,4.0688334,4.222264,0.24525881,0.0352982558156559
75.49890805382519,58.50278287828384,3.8183143,3.9389973,0,,3.7618716,3.8338408,0.14091015,0.0351163383479486
75.75043633337866,58.50278287828384,3.92156,3.3527884,0,,3.7219713,3.9130728,0.26004267,0.0276710591545344
76.00196461293211,58.50278287828384,4.235987,4.192731,0,,4.0225124,4.1844826,0.24558616,0.0265449689236567
76.25349289248558,58.50278287828384,4.0053325,5.4012966,0,,4.116495,4.318302,0.3197534,0.0239774747080304
76.49603801919785,58.50278287828384,3.7285817,3.4420466,0,,3.8659723,4.076601,0.35022163,0.0262907323357154
76.74756629875132,58.50278287828384,3.6890507,3.6627524,0,,3.731921,3.9180152,0.32854104,0.0211033030014545
76.99909457830479,58.50278287828384,3.964607,4.1796436,0,,3.8999553,4.0142674,0.22933745,0.0279523447940186
77.25062285785826,58.50278287828384,3.3782508,3.9314034,0,,3.6818557,3.7361314,0.13326478,0.0289748315134614
77.50215113741172,58.50278287828384,3.646313,4.5685196,0,,3.8075564,3.9825375,0.23012257,0.0323986709799833
77.75367941696518,58.50278287828384,3.6114218,3.3310454,0,,3.7403836,3.9550152,0.30915332,0.025297836253516
77.99622454367746,58.50278287828384,3.5778112,3.0561962,0,,3.6566331,3.7485352,0.1655922,0.0172223010925184
78.24775282323093,58.50278287828384,3.979049,4.441233,0,,4.080518,4.1317163,0.1348145,0.0290189828698074
78.4992811027844,58.50278287828384,3.596545,3.5174828,0,,3.7205992,3.753748,0.10491562,0.0227620126999206
78.75080938233785,58.50278287828384,3.6083188,4.246562,0,,3.80534,3.8485377,0.10763383,0.0292099697911745
79.00233766189132,58.50278287828384,3.3077035,4.227981,0,,3.6388202,3.659264,0.13709879,0.0249194880644825
79.25386594144479,58.50278287828384,3.4725757,3.7942889,0,,3.691411,3.6778595,0.088532686,0.0232912738481419
79.49641106815706,58.50278287828384,3.7934706,4.2625012,0,,3.876536,3.9587958,0.17365026,0.0301476845206571
79.74793934771053,58.50278287828384,4.10333,4.7308273,0,,4.0515676,4.174533,0.14679956,0.0322857091301335
79.999467627264,58.50278287828384,3.6748672,4.839077,0,,3.7604167,3.7640555,0.09192586,0.0316071586696153
80.25099590681745,58.50278287828384,3.9315112,5.3141637,0,,3.9398026,4.0681953,0.22733116,0.017980168740959
80.50252418637092,58.50278287828384,3.858924,4.9096746,0,,3.8993309,4.1448913,0.27687073,0.0294372099864306
80.75405246592439,58.50278287828384,3.8214688,5.1101227,0,,3.6721961,3.8316376,0.26300716,0.0154448780832396
80.99659759263666,58.50278287828384,3.6178384,5.090887,0,,3.7860951,3.8464139,0.13100553,0.0322584441945496
81.24812587219013,58.50278287828384,3.5449333,4.0988517,0,,3.8629637,3.96542,0.1605761,0.0296450554570041
81.49965415174358,58.50278287828384,3.8912249,3.747055,0,,3.8950589,4.146855,0.23887897,0.041524467588977
81.75118243129705,58.50278287828384,3.8638725,4.132237,0,,3.8332305,4.0207214,0.24899745,0.0337234171130963
82.00271071085052,58.50278287828384,4.054658,5.1567774,0,,3.736204,4.0391183,0.30702877,0.0311210819437509
82.25423899040399,58.50278287828384,4.2516418,5.1737046,0,,4.33103,4.4790754,0.32425308,0.0239579315426966
82.49678411711626,58.50278287828384,3.808054,5.0985184,0,,4.0003195,4.3704367,0.49019694,0.0231150627136212
82.74831239666973,58.50278287828384,3.8529193,3.4922428,0,,3.962582,4.3189034,0.4645822,0.0252775801887977
82.99984067622319,58.50278287828384,3.7765133,4.2548103,0,,3.9882298,4.274997,0.38096714,0.0306887409355046
83.25136895577666,58.50278287828384,3.7508652,3.486273,0,,3.8473074,4.199296,0.44263506,0.0278652565388721
83.50289723533012,58.50278287828384,3.7590907,3.3548014,0,,3.913032,4.199109,0.3359897,0.0298335443569113
83.7544255148836,58.50278287828384,3.8366606,3.9012952,0,,3.9670308,4.165745,0.32111287,0.0385135427305942
83.99697064159587,58.50278287828384,3.6599438,3.5044196,0,,3.8880172,4.1742435,0.41222477,0.0307479719572406
84.24849892114933,58.50278287828384,3.7350228,3.1576018,0,,3.7460632,4.0676713,0.38845515,0.0339312698267658
84.50002720070279,58.50278287828384,3.5982516,3.713815,0,,3.8235147,4.0443506,0.2677319,0.0267321242561804
84.75155548025626,58.50278287828384,3.9156482,3.8347385,0,,3.837627,4.045786,0.29144883,
85.00308375980973,58.50278287828384,3.967099,3.5780122,0,,3.879408,4.0877376,0.29581618,
85.245628886522,58.50278287828384,4.018919,4.1399994,0,,3.8164268,4.028724,0.2724154,0.0519786406166908
85.49715716607547,58.50278287828384,3.7284353,3.580471,0,,3.8892825,4.0770473,0.2546749,
85.74868544562892,58.50278287828384,3.648544,2.9478593,0,,3.7631767,3.9371207,0.29364324,0.0335816431649098
86.00021372518239,58.50278287828384,3.7878773,3.2298722,0,,3.806067,3.977999,0.29961228,0.0304373040983924
86.25174200473586,58.50278287828384,3.7329032,4.306522,0,,3.951734,4.0927353,0.24014783,0.0308939233610879
86.50327028428933,58.50278287828384,3.5732503,3.861504,0,,3.9026434,4.0471897,0.25081348,0.0269230142424357
86.7458154110016,58.50278287828384,3.123835,3.6867275,0,,3.7564216,3.876871,0.2399869,0.0287465089484083
86.99734369055507,58.50278287828384,3.891113,3.6918447,0,,3.889695,4.009459,0.22897649,0.027081819727449
87.24887197010852,58.50278287828384,3.6912873,4.3363485,0,,3.8604462,4.056468,0.27049565,0.0352614523489237
87.500400249662,58.50278287828384,3.5092158,3.314948,0,,3.7053196,3.9677722,0.31637216,0.0286390491678725
87.75192852921546,58.50278287828384,3.3234203,3.185017,0,,3.6807573,3.8963141,0.2694764,0.0309506736224187
88.00345680876893,58.50278287828384,3.7630324,5.2350197,0,,3.7976508,4.0073113,0.24963021,0.0378027022639382
88.2460019354812,58.50278287828384,3.6781147,4.1082277,0,,3.853537,4.0786133,0.26042223,0.0315324861792048
88.49753021503466,58.50278287828384,3.7765367,5.059453,0,,3.9189968,4.120564,0.23511243,0.0351800194269471
88.74905849458813,58.50278287828384,3.658455,3.0414078,0,,3.7349432,3.987041,0.30934763,0.033929390243335
89.0005867741416,58.50278287828384,3.4059486,3.732719,0,,3.7848582,3.9587142,0.17876387,0.0285618830330747
89.25211505369506,58.50278287828384,4.0502906,5.3550696,0,,4.0517426,4.2540774,0.24360752,0.0358421778377072
89.50364333324853,58.50278287828384,3.495482,4.107645,0,,3.8862545,4.130529,0.31648755,0.0363781711723204
89.7461884599608,58.50278287828384,3.9774969,5.1587787,0,,3.902309,4.1503224,0.3069017,0.0312390019622007
89.99771673951426,58.50278287828384,3.3570802,4.92942,0,,3.7526355,4.0102334,0.30618954,0.0295854797846134
90.24924501906771,58.50278287828384,3.3010955,,0,,3.6681032,3.882444,0.24037313,0.0084498936616918
90.5007732986212,58.50278287828384,3.628647,5.1799474,0,,3.8403342,4.053246,0.22469735,0.037088251113889
90.75230157817468,58.50278287828384,3.79206,,0,,3.8836763,3.9966657,0.14052916,0.0278998622411395
91.00382985772814,58.50278287828384,3.8024986,5.1449404,0,,3.830411,3.9495914,0.14734554,0.0199651875073382
91.2463749844404,58.50278287828384,3.9979377,5.323406,0,,3.9354215,4.080076,0.17281985,0.0238322125205494
91.49790326399386,58.50278287828384,3.7298255,5.2538,0,,3.872471,4.0408535,0.20061874,0.0173281108276742
91.74943154354732,58.50278287828384,3.8539631,,0,,3.8664029,3.9827096,0.14452386,0.0223791713956021
92.0009598231008,58.50278287828384,4.0516562,5.0591316,0,,4.0140634,4.160121,0.1716733,0.021388429931446
92.25248810265428,58.50278287828384,3.8591924,,0,,4.0562177,4.182756,0.14793634,0.0232001431380632
92.50401638220772,58.50278287828384,3.8639956,4.005078,0,,4.058222,4.2294645,0.18967485,0.0329617107970786
92.74656150892,58.50278287828384,3.7649546,4.131978,0,,3.9945924,4.221638,0.25306845,0.0259118894987453
92.99808978847346,58.50278287828384,3.6332445,3.8829134,0,,3.7829254,4.0082297,0.23524332,0.0133838375912435
93.24961806802692,58.50278287828384,3.3118992,,0,,3.593278,3.7015052,0.03654027,0.0172208906729008
93.5011463475804,58.50278287828384,3.4189055,2.8196318,0,,3.8883338,3.9575284,-0.069587946,0.0190040642702122
93.75267462713389,58.50278287828384,3.1946104,,0,,3.6245155,3.7104273,-0.22982645,0.0213372067560113
94.00420290668733,58.50278287828384,3.2252529,2.3433142,0,,3.6129267,3.6576412,-0.20407176,0.0216835758354081
94.2467480333996,58.50278287828384,3.1802216,2.5974038,0,,3.6484053,3.8322778,-0.022342443,0.0391833311394782
94.49827631295308,58.50278287828384,3.0172834,,0,,3.367176,3.3613164,-0.23763037,0.0368494275249994
94.74980459250654,58.50278287828384,3.1209397,1.946081,0,,3.311762,3.5211608,-0.009997845,0.0340893069400049
95.00133287206,58.50278287828384,3.7439215,3.5683088,0,,3.4428506,3.4885566,-0.056470394,0.0439049630225442
95.25286115161347,58.50278287828384,3.5269094,2.2011907,0,,3.4677873,3.6571343,0.072105885,0.0356724425207195
95.50438943116691,58.50278287828384,3.44996,,0,,3.6522233,3.7431915,-0.108949184,0.0342204281046411
95.7469345578792,58.50278287828384,3.4852152,3.2119057,0,,3.5956438,3.7127736,0.12577319,0.0519213272046413
95.99846283743268,58.50278287828384,3.5774555,,0,,3.3970306,3.535722,0.13654184,0.0284142186370066
96.5015193965396,58.50278287828384,3.3013291,3.200987,0,,3.4440365,3.8159082,0.38383412,0.0180554824539379
96.75304767609306,58.50278287828384,3.2572927,2.8913713,0,,3.2484727,3.5184152,0.24204421,0.0248616478111164
96.99559280280532,58.50278287828384,3.548417,,0,,3.3493533,3.5492988,0.26945496,0.0196109596687021
97.2471210823588,58.50278287828384,3.0423002,3.1548712,0,,3.2419944,3.5651426,0.39143753,0.0139793027805374
97.49864936191229,58.50278287828384,3.344859,,0,,3.2636924,3.5838892,0.37746716,0.0296256741390935
97.75017764146574,58.50278287828384,3.2578416,2.2865825,0,,3.2949183,3.6143537,0.40476632,0.0316557648815668
98.0017059210192,58.50278287828384,3.07908,,0,,3.3320694,3.6042764,0.36872077,0.0253216520140428
98.25323420057266,58.50278287828384,3.2742374,2.0386944,0,,3.3987176,3.6529703,0.412431,0.0279349284835992
98.49577932728494,58.50278287828384,3.1993206,2.3706617,0,,3.3102524,3.5868807,0.36171055,0.0404253591465021
98.7473076068384,58.50278287828384,3.3458862,2.7474616,0,,3.2556705,3.5528796,0.43453526,0.0363833397249612
98.99883588639187,58.50278287828384,3.2345767,1.9623085,0,,3.193944,3.5054567,0.3825345,0.0458610927002314
99.25036416594534,58.50278287828384,3.2481618,2.2091358,0,,3.2903042,3.5028734,0.3073299,0.0352652930006174
99.5018924454988,58.50278287828384,3.366509,2.8518407,0,,3.2627454,3.5183358,0.35927343,0.0556376499465712
99.75342072505228,58.50278287828384,3.5544796,,0,,2.8566878,3.2371664,0.5644858,0.0211045385916018
99.99596585176454,58.50278287828384,3.176647,1.993979,0,,3.0966606,3.337459,0.25776386,0.0542513062682299
100.247494131318,58.50278287828384,2.7379851,2.0572946,0,,2.8660388,3.1240659,0.24803853,0.0822645425796461
100.49902241087148,58.50278287828384,3.2894197,2.841866,0,,3.1098478,3.4301343,0.3559003,0.0394719896437222
100.75055069042494,58.50278287828384,3.0829258,2.0997374,0,,3.0898542,3.3873868,0.34530735,0.0375453478173342
101.0020789699784,58.50278287828384,3.0597153,2.3378012,0,,3.136672,3.4242141,0.34997296,0.0391401309001269
101.25360724953188,58.50278287828384,3.1867418,,0,,3.1678994,3.462041,0.41589713,0.0379074887384319
101.49615237624414,58.50278287828384,2.9132466,2.062017,0,,3.0984552,3.47451,0.4607041,0.0368696411953672
101.7476806557976,58.50278287828384,3.0263472,,0,,3.1449072,3.4705644,0.4171281,0.0293248116215555
101.99920893535108,58.50278287828384,3.3301206,2.737965,0,,3.0387146,3.346749,0.38361692,0.0450867689108516
102.25073721490452,58.50278287828384,3.1744554,,0,,3.1084342,3.3196604,0.28700328,0.0462267109110355
102.502265494458,58.50278287828384,3.0891109,2.7599354,0,,3.0628688,3.328192,0.3358128,0.0585744175729834
102.75379377401148,58.50278287828384,3.179145,,0,,3.0874774,3.329393,0.28676963,0.0489476071128329
102.99633890072374,58.50278287828384,3.201351,3.726187,0,,3.126074,3.4485013,0.28686118,0.0384736906124041
103.2478671802772,58.50278287828384,3.3547637,,0,,3.0802941,3.2465708,0.013086557,0.041280500194692
103.49939545983068,58.50278287828384,3.480997,2.429722,0,,3.347689,3.3764265,-0.15898919,0.0596253721019854
103.75092373938412,58.50278287828384,3.4181564,,0,,3.308617,3.3353083,-0.1621809,0.0610497722142822
104.0024520189376,58.50278287828384,2.5126836,2.549819,0,,2.8447967,2.8910897,-0.06755328,0.0376192684415001
104.25398029849109,58.50278287828384,2.3009272,,0,,2.2819314,2.2008667,0.2740295,0.0505377422405151
104.49652542520334,58.50278287828384,2.7017205,1.6954187,0,,2.8739572,2.6998546,-0.011114359,0.0683518578734525
104.7480537047568,58.50278287828384,2.1512127,,0,,2.4912498,2.6995597,0.57298493,0.0613084020493856
104.99958198431028,58.50278287828384,1.5473031,,0,,1.2273324,1.4448208,0.7932219,0.0176315683352778
105.25111026386374,58.50278287828384,2.019697,2.227525,0,,2.3489466,2.2595263,0.26212144,0.0611696714087317
105.5026385434172,58.50278287828384,1.7656895,2.1444926,0,,1.5911622,1.6752439,0.36729693,0.0704278042044756
105.75416682297067,58.50278287828384,1.6199675,1.4873502,0,,1.7133595,1.7472286,0.35562027,0.036348948448516
105.99671194968296,58.50278287828384,1.6882106,,0,,1.8856541,2.0410802,0.288903,0.0404667329184576
106.24824022923642,58.50278287828384,1.8843175,2.490132,0,,1.7086641,1.7805028,0.1049763,0.0524807914902843
106.49976850878988,58.50278287828384,2.1331284,,0,,1.9769605,2.1244133,0.085659504,0.048495972609214
106.75129678834334,58.50278287828384,2.18439,1.7569796,0,,1.9225622,2.134055,0.23437178,0.0600275715695099
107.0028250678968,58.50278287828384,2.4990134,,0,,2.1473355,2.2922313,0.15926671,0.0675590370274738
107.25435334745028,58.50278287828384,1.7669631,2.4022644,0,,1.7351222,1.7530198,0.12480843,0.0653773522075155
107.49689847416256,58.50278287828384,1.8068001,,0,,1.5505242,1.768471,0.17141676,0.0672456409357708
107.74842675371602,58.50278287828384,1.7511368,2.4131706,0,,1.3959227,1.1838105,-0.42001104,0.0810815726654371
107.99995503326949,58.50278287828384,1.8874784,,0,,1.9778914,2.1068125,-0.004519224,0.0833703536021484
108.25148331282294,58.50278287828384,2.5324585,2.32037,0,,2.2415903,2.4622343,0.20009875,0.0608202937283042
108.5030115923764,58.50278287828384,2.7178917,,0,,2.443193,2.509925,-0.055377483,0.0734500933297014
108.74555671908868,58.50278287828384,2.7580266,1.806756,0,,2.3559654,2.6944547,0.17002177,0.0443665094013413
108.99708499864217,58.50278287828384,2.8688676,,0,,2.749558,2.7928524,-0.16572332,0.0729860269570592
109.2486132781956,58.50278287828384,3.0833569,2.7061634,0,,2.7283378,2.9213192,0.119204044,0.0679185722447588
109.50014155774907,58.50278287828384,2.3925166,1.5159053,0,,2.0990002,2.352806,0.07341409,0.0820479374897567
109.75166983730254,58.50278287828384,2.7690275,1.8906555,0,,3.2879448,3.346922,-0.0045444965,0.0780789948716882
110.003198116856,58.50278287828384,2.020425,,0,,1.8781042,2.068401,0.21389067,0.0370775886728765
110.24574324356828,58.50278287828384,2.6695771,1.9957608,0,,2.7965324,2.806616,-0.049288988,0.0600020112870566
110.49727152312175,58.50278287828384,2.6452374,2.103647,0,,2.5609467,2.5876734,-0.19368362,0.0850806335859597
110.7487998026752,58.50278287828384,2.889439,,0,,2.433533,2.5118968,-0.03215146,0.0470118175578999
111.00032808222868,58.50278287828384,3.2091374,1.8821721,0,,3.0105429,3.0154688,-0.1965909,0.0665346544000123
111.25185636178216,58.50278287828384,2.304237,,0,,2.3275368,2.5772336,0.15108562,0.0623494522480982
111.5033846413356,58.50278287828384,3.1103086,,0,,3.1559188,3.3079336,-0.17717052,0.0639521399630732
111.74592976804789,58.50278287828384,3.1134615,1.7880934,0,,3.7146065,3.6334143,-0.17333508,0.0768482310862419
111.99745804760134,58.50278287828384,2.1398888,1.7612945,0,,3.1347077,3.0826123,0.07353902,0.050080130371863
112.2489863271548,58.50278287828384,1.0751581,,0,,1.383013,1.2525744,-0.5854422,0.0717800460284223
112.50051460670828,58.50278287828384,1.6227653,1.5392249,0,,2.2251105,1.8810613,-0.85760856,0.0244493285311906
112.75204288626176,58.50278287828384,1.7696335,,0,,2.436847,1.9418935,-0.9135817,0.0501627511615959
113.00357116581522,58.50278287828384,0.7953061,1.2697264,0,,1.3405893,0.84131306,-0.86044675,0.0110017897207517
113.24611629252747,58.50278287828384,2.0590918,,0,,2.3359718,1.5244418,-0.87340033,0.0263396661492815
113.49764457208094,58.50278287828384,1.4293627,1.919799,0,,2.04204,1.3489649,-0.84344625,0.0356276240529854
113.7491728516344,58.50278287828384,1.2958945,,0,,1.7557302,1.0231748,-0.6029655,0.025437695165222
114.00070113118788,58.50278287828384,1.0330036,1.4803851,0,,0.3254408,0.2611348,-0.32424712,0.0110081340693222
114.25222941074136,58.50278287828384,1.1061975,,0,,0.6038911,0.6192072,0.23605311,0.0125291805478579
114.50375769029482,58.50278287828384,-0.4205179,1.5579137,1,0.7134437723909223,0.014102307,-0.104590096,0.11652573,-0.0061820127918744
114.74630281700708,58.50278287828384,0.21689464,1.5514574,0,,0.097908795,0.14192511,0.28780848,-0.022144356813233
114.99783109656056,58.50278287828384,0.715505,,0,,0.039169706,0.22446309,0.27287555,-0.0220344836764686
115.249359376114,58.50278287828384,1.2052844,,0,,0.49257922,0.72985035,0.19974887,-0.0236499001896818
115.50088765566748,58.50278287828384,0.055607323,1.4779562,0,,-0.125958,-0.49024352,-0.4352144,-0.0210452158522739
115.75241593522097,58.50278287828384,0.49067765,,0,,-0.26279628,0.12876225,0.50566447,-0.0559090527929795
116.0039442147744,58.50278287828384,0.59074616,2.1268456,0,,1.0302898,1.6246234,0.69453204,0.007052252111554
116.24648934148668,58.50278287828384,0.99247414,1.7759283,0,,0.87674415,1.2143636,0.47134948,-0.0064388048045241
116.49801762104016,58.50278287828384,0.8677975,,0,,0.79445964,1.0310242,0.28404725,-0.0060038675990284
116.74954590059362,58.50278287828384,-0.43596548,1.4151945,1,0.6458996602606086,-0.11209923,-0.010858213,0.25782335,0.0489631821460319
117.00107418014709,58.50278287828384,0.7440557,2.5221064,0,,0.23392025,0.30541176,-0.44571197,-0.0108140857913823
117.25260245970055,58.50278287828384,1.1006091,1.6066568,0,,-0.16267543,0.51851207,0.5744481,-0.0533039773378152
117.504130739254,58.50278287828384,-0.21612547,,1,,-0.06308795,0.37810037,0.3703691,-0.0407521526612128
117.74667586596628,58.50278287828384,0.5251457,2.4197614,0,,0.26245275,0.60463154,0.13693139,-0.0132059400594676
117.99820414551976,58.50278287828384,0.68678844,,0,,1.002115,1.0395992,0.32732362,-0.0196313502290561
118.24973242507322,58.50278287828384,0.41928864,1.5661075,0,,1.0694584,1.2480555,0.60488856,-0.0384531496446316
118.50126070462667,58.50278287828384,0.032086458,,0,,0.63039446,0.7455768,0.029899597,0.0077088083270226
118.75278898418014,58.50278287828384,0.96501684,2.026629,0,,1.413928,1.4966309,-0.009902477,0.0084825657591035
119.0043172637336,58.50278287828384,0.47885892,,0,,0.9599657,1.2927911,0.16026127,-0.0006001400042181
119.24686239044588,58.50278287828384,-0.12842362,1.6073804,1,0.7830476342413892,0.886446,1.3090184,0.3478322,-0.0142000726506666
119.49839066999937,58.50278287828384,0.30260292,,0,,1.0330175,1.1978468,0.1701932,-0.0241063938865149
119.74991894955282,58.50278287828384,1.960172,2.003362,0,,1.3983188,1.5456028,-0.015749097,-0.0057003301910193
120.00144722910628,58.50278287828384,1.4032825,,0,,1.4714869,1.681723,-0.05392742,0.0089328916766979
120.25297550865974,58.50278287828384,0.9190742,1.9674774,0,,0.875625,1.4834718,0.3333429,0.0218079165567312
120.49552063537202,58.50278287828384,1.4150926,1.7261274,0,,1.4411423,1.6991451,0.23287165,-0.0051508924629102
120.74704891492549,58.50278287828384,1.6535637,2.1749055,0,,1.3215336,1.6925821,0.1414597,0.0314931253843657
120.99857719447895,58.50278287828384,1.0301473,2.0966032,0,,1.110529,1.569953,0.32037723,-0.0107518476775902
121.25010547403242,58.50278287828384,0.52085656,1.8713177,0,,1.421445,1.7840049,0.33500493,-0.0093413226212111
121.50163375358588,58.50278287828384,0.5957366,,0,,1.0250181,1.3597857,0.22419083,0.0215495572814456
121.75316203313936,58.50278287828384,0.28740287,,0,,0.8050638,1.594056,0.61559427,-0.0117054501666269
121.99570715985162,58.50278287828384,0.83453304,2.1951315,0,,0.91143775,1.4808078,0.28979552,0.0103768191760115
122.24723543940507,58.50278287828384,0.7239955,,0,,1.0778744,1.5698183,0.25913405,-0.0017741046374335
122.49876371895856,58.50278287828384,0.7105491,2.0958579,0,,1.2617445,1.4456425,0.33725524,-0.007263674917098
122.75029199851204,58.50278287828384,0.86552143,,0,,0.76496464,0.8605126,0.07425821,-0.024428020247926
123.00182027806548,58.50278287828384,-0.073933855,2.4333892,1,0.985213229,0.37915164,0.50364476,-0.058063567,-0.0065719230265536
123.25334855761896,58.50278287828384,0.836744,,0,,0.33839893,0.3684111,-0.1739814,-0.0201603831180999
123.49589368433122,58.50278287828384,-0.036010783,2.1140833,1,0.9927978434,-0.7597424,-0.7393845,-0.6889121,-0.0137146759165206
123.74742196388468,58.50278287828384,0.72008765,,0,,0.11287309,0.04288769,-0.59796524,-0.0302421827859464
123.99895024343816,58.50278287828384,1.0266919,2.481519,0,,0.38627622,0.7181442,-0.3243047,-0.0075054953747135
124.25047852299164,58.50278287828384,1.108534,,0,,1.0194013,1.6145914,0.029394865,-0.0003443087203576
124.50200680254508,58.50278287828384,1.2393669,2.0507674,0,,0.703,0.98675007,-0.055847585,0.0007653189610843
124.75353508209857,58.50278287828384,0.85102254,,0,,0.604068,0.6744291,-0.6105451,0.0235277145723741
124.99608020881082,58.50278287828384,0.36339968,1.9913018,0,,0.3926166,-0.13859001,-0.8921937,0.0200370799137056
125.24760848836428,58.50278287828384,0.38456884,,0,,0.8366636,0.22056872,-0.6673039,0.0273102502279627
125.49913676791776,58.50278287828384,-0.13503331,1.9010183,1,0.924839052127134,0.27249056,-0.602659,-1.5487704,0.0238650952713386
125.75066504747122,58.50278287828384,0.33640012,2.1297603,0,,0.14779639,-0.72226626,-1.6527983,0.0561041618449738
126.00219332702468,58.50278287828384,-0.46357518,2.198608,1,0.907284964,0.2512439,-0.51442635,-1.0740063,0.0165158979500387
126.25372160657815,58.50278287828384,0.8440458,2.798547,0,,0.07331732,-0.75794417,-0.9502101,0.0078667511668387
126.49626673329044,58.50278287828384,1.5321391,,0,,1.770088,1.4328825,-0.3847127,0.0108371861373327
126.7477950128439,58.50278287828384,0.1628376,1.8327035,0,,0.113392144,-0.7294616,-0.8687309,0.0161427518612225
126.99932329239736,58.50278287828384,0.028155878,1.8864003,0,,0.81541383,0.2902503,-0.23633224,0.0439398247842903
127.25085157195082,58.50278287828384,0.45561045,1.9553533,0,,0.46753222,0.10316662,-0.16468349,0.0567334591399224
127.50237985150429,58.50278287828384,0.24576125,1.8680478,0,,0.5529457,0.37784877,-0.2543328,0.0588175516151135
127.75390813105776,58.50278287828384,0.344074,2.1906414,0,,0.24255733,0.031097544,-0.50644076,0.0386077847661823
127.99645325777004,58.50278287828384,0.6386741,,0,,0.8592461,0.9574862,0.003600657,0.0575562627255121
128.24798153732348,58.50278287828384,0.18144304,2.0703666,0,,0.7430826,0.84408456,0.0176574,0.0593075851096341
128.49950981687695,58.50278287828384,0.10922314,2.0514457,0,,0.28783646,0.44604427,-0.06719947,0.0764049929154015
128.75103809643042,58.50278287828384,0.95754206,2.8106995,0,,1.3049248,1.178453,0.1086756,0.0392480350747868
129.0025663759839,58.50278287828384,0.9733461,2.5447068,0,,1.6452171,1.7326915,-0.08100581,0.0271176172208165
129.25409465553736,58.50278287828384,1.1480536,2.4569812,0,,1.6553476,1.7435924,-0.024420619,0.0375766880904543
129.49663978224962,58.50278287828384,1.2850868,2.390159,0,,1.6508137,1.7640325,0.020712852,0.0198213972622824
129.74816806180309,58.50278287828384,0.62823474,2.4210653,0,,1.527915,1.689932,0.19072247,0.0270504522927181
129.99969634135655,58.50278287828384,1.2202328,2.7743084,0,,1.460312,1.6140924,-0.033326745,0.0693584949255421
130.25122462091002,58.50278287828384,1.1477551,2.5884912,0,,1.6797923,1.7908599,0.015452981,0.0882427802893215
130.5027529004635,58.50278287828384,0.023491343,2.247155,0,,0.7097622,0.72262985,-0.5209672,0.1159271112295592
130.75428118001696,58.50278287828384,-0.027167253,2.1830363,1,0.9945665494,0.7595501,0.6199787,-0.6424796,0.1178338906878837
130.99682630672922,58.50278287828384,-0.20142037,1.8749893,1,0.8997285323075831,0.6273426,0.4930131,-0.64253867,0.10738201941057
131.2483545862827,58.50278287828384,0.5929383,2.7572007,0,,1.1197194,1.4043204,0.029599309,0.08603148288529
